video_id,date,count
84,17/01/2018,98
22,27/11/2017,98
13,20/09/2017,98
53,06/10/2017,98
20,22/11/2017,98
5,17/12/2017,98
83,30/09/2017,98
11,12/10/2017,98
91,31/12/2017,98
70,24/12/2017,98
86,25/12/2017,98
7,29/12/2017,98
99,09/11/2017,98
99,14/12/2017,98
51,05/10/2017,98
7,06/12/2017,98
50,03/01/2018,98
9,09/11/2017,98
82,06/11/2017,98
93,02/11/2017,98
33,30/10/2017,98
45,07/01/2018,98
15,17/01/2018,98
74,22/02/2018,98
13,30/09/2017,98
44,22/09/2017,98
63,29/10/2017,98
74,28/10/2017,98
62,12/02/2018,98
75,17/10/2017,99
26,24/12/2017,99
53,19/11/2017,99
95,16/11/2017,99
85,21/12/2017,99
88,17/09/2017,99
95,11/01/2018,99
7,12/12/2017,99
49,02/11/2017,99
82,28/11/2017,99
34,01/12/2017,99
53,06/11/2017,99
82,30/10/2017,99
22,10/12/2017,99
95,01/01/2018,99
18,22/12/2017,99
4,12/01/2018,99
94,01/10/2017,99
44,05/10/2017,99
36,02/01/2018,99
88,24/12/2017,99
87,09/12/2017,99
22,15/12/2017,99
13,13/12/2017,99
22,30/11/2017,99
13,15/09/2017,99
48,16/10/2017,99
44,21/09/2017,99
22,09/12/2017,99
33,20/12/2017,99
54,26/12/2017,99
75,09/12/2017,99
80,02/10/2017,99
22,20/11/2017,99
44,14/11/2017,99
13,06/10/2017,99
51,21/09/2017,99
16,27/09/2017,99
23,22/11/2017,99
4,31/01/2018,99
44,28/11/2017,99
4,05/12/2017,99
70,16/10/2017,99
10,30/11/2017,99
55,17/10/2017,99
17,19/11/2017,99
78,11/10/2017,99
24,14/12/2017,99
44,19/10/2017,99
88,13/11/2017,99
43,02/10/2017,99
26,30/10/2017,99
85,09/11/2017,99
81,01/10/2017,99
97,18/09/2017,99
93,01/01/2018,99
43,12/11/2017,99
57,06/10/2017,99
14,25/10/2017,99
95,12/11/2017,99
87,19/10/2017,99
13,08/10/2017,99
93,07/12/2017,99
96,18/09/2017,99
2,03/10/2017,99
89,22/10/2017,99
52,04/11/2017,99
48,10/10/2017,99
82,07/01/2018,99
77,15/09/2017,99
66,26/09/2017,99
5,05/11/2017,99
13,01/01/2018,99
82,30/12/2017,99
59,10/12/2017,99
26,25/10/2017,99
89,10/10/2017,99
50,08/01/2018,99
35,11/12/2017,99
93,20/09/2017,99
91,15/01/2018,99
80,15/10/2017,99
48,09/10/2017,99
75,23/10/2017,99
26,01/12/2017,100
24,25/11/2017,100
10,22/11/2017,100
45,11/10/2017,100
5,07/10/2017,100
87,18/10/2017,100
36,08/01/2018,100
77,20/09/2017,100
97,28/10/2017,100
93,02/10/2017,100
1,16/10/2017,100
22,19/11/2017,100
61,15/12/2017,100
57,20/01/2018,100
61,15/11/2017,100
75,14/11/2017,100
9,06/11/2017,100
46,01/12/2017,100
83,06/11/2017,100
91,29/12/2017,100
34,08/11/2017,100
18,08/01/2018,100
100,04/01/2018,100
54,25/11/2017,100
16,08/11/2017,100
33,23/11/2017,100
49,29/10/2017,100
96,09/11/2017,100
9,07/11/2017,100
1,28/12/2017,100
44,15/12/2017,100
50,21/10/2017,100
70,25/11/2017,100
97,26/10/2017,100
86,18/11/2017,100
91,09/11/2017,100
97,31/10/2017,100
100,09/12/2017,100
91,17/11/2017,100
8,07/11/2017,100
39,20/10/2017,100
95,07/01/2018,100
100,28/12/2017,100
81,28/09/2017,100
93,30/10/2017,100
22,28/11/2017,100
43,22/10/2017,100
50,03/10/2017,100
96,24/11/2017,100
74,25/11/2017,100
73,11/09/2017,100
19,08/11/2017,100
49,30/10/2017,100
45,29/09/2017,100
44,04/12/2017,100
36,15/11/2017,100
90,06/12/2017,100
90,20/10/2017,100
24,29/11/2017,100
24,23/12/2017,100
57,30/11/2017,100
44,08/01/2018,100
87,13/11/2017,100
89,31/10/2017,100
22,25/11/2017,100
52,25/01/2018,100
63,03/11/2017,100
48,22/10/2017,100
48,07/11/2017,100
58,30/10/2017,100
83,28/09/2017,100
70,31/10/2017,100
46,26/12/2017,100
15,02/02/2018,100
5,19/12/2017,100
13,03/09/2017,100
70,17/10/2017,100
20,08/11/2017,100
16,05/11/2017,100
48,11/10/2017,101
36,07/11/2017,101
43,04/10/2017,101
14,16/10/2017,101
50,11/10/2017,101
86,23/12/2017,101
50,23/09/2017,101
96,06/11/2017,101
39,14/10/2017,101
74,07/02/2018,101
62,25/12/2017,101
63,04/11/2017,101
16,04/10/2017,101
18,04/12/2017,101
34,24/01/2018,101
63,31/10/2017,101
83,28/10/2017,101
5,11/12/2017,101
94,29/10/2017,101
81,17/10/2017,101
14,13/10/2017,101
35,25/11/2017,101
34,22/01/2018,101
24,30/01/2018,101
69,22/09/2017,101
53,11/10/2017,101
10,29/11/2017,101
91,10/01/2018,101
17,27/11/2017,101
46,21/09/2017,101
99,30/10/2017,101
90,15/11/2017,101
61,17/11/2017,101
43,21/10/2017,101
16,15/09/2017,101
54,29/10/2017,101
96,05/11/2017,101
96,26/09/2017,101
50,01/11/2017,101
21,08/11/2017,101
61,20/11/2017,101
95,29/12/2017,101
57,05/11/2017,101
51,16/01/2018,101
87,21/11/2017,101
45,07/10/2017,101
66,22/10/2017,101
63,27/10/2017,101
86,19/12/2017,101
94,16/10/2017,101
17,16/10/2017,101
12,28/09/2017,101
26,30/11/2017,101
88,14/11/2017,101
69,27/11/2017,101
45,22/09/2017,101
88,19/09/2017,101
100,09/11/2017,101
62,08/02/2018,101
5,16/12/2017,101
12,02/10/2017,101
62,18/12/2017,101
61,28/11/2017,101
70,14/10/2017,101
75,07/12/2017,101
22,08/11/2017,101
13,05/10/2017,101
84,16/10/2017,101
24,17/12/2017,101
93,02/01/2018,101
22,21/12/2017,101
41,24/10/2017,101
4,06/11/2017,101
95,24/12/2017,101
18,30/09/2017,101
83,09/11/2017,101
100,06/12/2017,101
100,06/11/2017,101
9,26/12/2017,101
21,02/01/2018,101
89,23/01/2018,102
13,07/12/2017,102
8,19/10/2017,102
15,20/01/2018,102
17,12/11/2017,102
14,22/10/2017,102
69,20/09/2017,102
15,16/11/2017,102
22,07/11/2017,102
44,13/01/2018,102
17,05/12/2017,102
83,10/10/2017,102
10,05/12/2017,102
21,31/12/2017,102
74,18/11/2017,102
86,21/11/2017,102
90,04/10/2017,102
45,21/12/2017,102
50,24/11/2017,102
66,13/10/2017,102
44,10/11/2017,102
1,04/12/2017,102
77,14/09/2017,102
50,08/12/2017,102
20,01/01/2018,102
10,15/11/2017,102
62,01/02/2018,102
51,10/12/2017,102
34,07/11/2017,102
74,20/12/2017,102
24,07/12/2017,102
93,09/10/2017,102
57,01/12/2017,102
74,22/12/2017,102
9,20/12/2017,102
45,14/12/2017,102
21,05/12/2017,102
70,29/11/2017,102
44,31/10/2017,102
57,29/11/2017,102
18,29/12/2017,102
94,29/09/2017,102
54,06/12/2017,102
93,30/12/2017,102
24,03/01/2018,102
7,11/11/2017,102
75,18/11/2017,102
20,18/12/2017,102
62,14/12/2017,102
13,11/09/2017,102
95,17/01/2018,102
34,11/11/2017,102
61,28/10/2017,102
50,22/11/2017,102
16,21/10/2017,102
50,13/11/2017,102
90,02/12/2017,102
85,14/11/2017,102
51,17/01/2018,102
46,08/12/2017,102
5,18/10/2017,102
66,10/11/2017,102
17,27/10/2017,102
1,07/01/2018,102
9,01/01/2018,102
91,24/01/2018,102
51,20/12/2017,102
54,18/12/2017,102
13,31/12/2017,102
95,27/12/2017,102
70,13/10/2017,102
22,29/10/2017,102
22,13/12/2017,102
51,15/10/2017,102
70,23/10/2017,102
94,02/11/2017,102
36,23/11/2017,102
88,21/11/2017,102
24,14/11/2017,102
89,03/01/2018,102
5,09/12/2017,102
12,01/11/2017,102
69,30/12/2017,102
69,14/12/2017,102
22,04/12/2017,102
93,08/10/2017,102
69,02/01/2018,103
95,04/01/2018,103
66,16/10/2017,103
44,19/09/2017,103
5,11/01/2018,103
48,12/10/2017,103
90,21/11/2017,103
82,20/11/2017,103
45,25/10/2017,103
1,24/10/2017,103
5,14/12/2017,103
90,23/09/2017,103
81,10/09/2017,103
77,13/09/2017,103
99,15/12/2017,103
51,09/01/2018,103
55,19/10/2017,103
46,10/10/2017,103
75,22/10/2017,103
57,16/01/2018,103
15,28/12/2017,103
43,30/10/2017,103
62,20/01/2018,103
24,26/01/2018,103
81,15/09/2017,103
50,01/10/2017,103
99,28/11/2017,103
70,27/11/2017,103
39,21/10/2017,103
36,09/12/2017,103
8,24/12/2017,103
21,11/12/2017,103
20,31/10/2017,103
93,20/11/2017,103
91,21/01/2018,103
95,20/01/2018,103
11,15/10/2017,103
85,26/11/2017,103
18,17/12/2017,103
7,09/12/2017,103
17,31/10/2017,103
86,14/12/2017,103
62,29/01/2018,103
44,29/10/2017,103
13,28/12/2017,103
8,13/01/2018,103
69,06/01/2018,103
24,24/01/2018,103
85,22/12/2017,103
80,03/10/2017,103
20,27/12/2017,103
81,19/09/2017,103
59,26/12/2017,103
17,22/09/2017,103
54,04/10/2017,103
74,04/12/2017,103
54,17/12/2017,103
85,26/12/2017,103
5,27/09/2017,103
46,09/12/2017,103
4,28/12/2017,103
91,04/12/2017,103
85,23/11/2017,103
75,12/10/2017,103
62,15/02/2018,103
62,22/12/2017,103
20,28/10/2017,103
52,01/02/2018,103
15,21/01/2018,103
62,16/11/2017,103
33,20/11/2017,103
73,18/09/2017,103
58,12/10/2017,103
39,23/10/2017,103
53,12/11/2017,103
84,05/01/2018,103
95,01/11/2017,103
81,03/10/2017,103
81,13/10/2017,103
5,28/10/2017,103
81,10/10/2017,103
93,29/10/2017,103
15,30/10/2017,103
8,16/12/2017,103
14,15/10/2017,103
66,31/10/2017,103
53,05/11/2017,104
44,03/11/2017,104
5,12/12/2017,104
48,02/11/2017,104
33,18/12/2017,104
4,21/11/2017,104
59,13/01/2018,104
33,18/11/2017,104
89,24/11/2017,104
48,20/10/2017,104
88,29/09/2017,104
19,05/11/2017,104
21,11/10/2017,104
24,14/01/2018,104
12,20/10/2017,104
44,24/12/2017,104
15,01/12/2017,104
87,23/11/2017,104
34,15/01/2018,104
7,16/01/2018,104
46,11/11/2017,104
96,16/09/2017,104
52,02/02/2018,104
24,18/11/2017,104
8,02/01/2018,104
66,03/11/2017,104
9,09/10/2017,104
44,20/11/2017,104
43,04/11/2017,104
70,18/11/2017,104
4,18/10/2017,104
97,27/09/2017,104
1,31/12/2017,104
9,10/11/2017,104
14,30/10/2017,104
70,20/11/2017,104
44,11/01/2018,104
34,03/02/2018,104
19,31/10/2017,104
53,04/10/2017,104
75,11/10/2017,104
24,17/01/2018,104
50,16/10/2017,104
52,14/02/2018,104
59,07/01/2018,104
18,27/12/2017,104
21,03/11/2017,104
70,16/12/2017,104
44,10/10/2017,104
7,29/11/2017,104
17,19/09/2017,104
75,19/10/2017,104
63,10/10/2017,104
93,28/11/2017,104
78,12/10/2017,104
5,18/11/2017,104
36,24/12/2017,104
14,21/10/2017,104
33,26/11/2017,104
7,28/12/2017,104
93,05/11/2017,104
81,12/09/2017,104
93,18/10/2017,104
18,21/09/2017,104
81,22/09/2017,104
96,28/09/2017,104
35,27/10/2017,104
8,08/11/2017,104
74,10/01/2018,104
4,13/10/2017,104
24,15/01/2018,104
54,23/11/2017,104
82,05/11/2017,104
80,18/10/2017,105
89,28/10/2017,105
4,25/01/2018,105
53,25/10/2017,105
5,19/09/2017,105
51,02/01/2018,105
13,13/10/2017,105
14,08/10/2017,105
15,09/01/2018,105
84,07/10/2017,105
69,27/09/2017,105
50,27/12/2017,105
83,20/11/2017,105
23,04/11/2017,105
91,06/10/2017,105
95,22/11/2017,105
21,04/12/2017,105
33,26/10/2017,105
58,10/10/2017,105
35,09/11/2017,105
1,05/11/2017,105
59,30/12/2017,105
53,28/10/2017,105
36,15/12/2017,105
95,18/12/2017,105
74,17/01/2018,105
21,07/10/2017,105
82,23/01/2018,105
91,08/01/2018,105
90,04/11/2017,105
48,27/09/2017,105
43,19/09/2017,105
16,02/11/2017,105
22,12/12/2017,105
85,29/10/2017,105
1,08/01/2018,105
36,09/11/2017,105
73,03/09/2017,105
96,13/11/2017,105
9,16/11/2017,105
9,23/11/2017,105
20,10/12/2017,105
90,22/10/2017,105
70,01/12/2017,105
89,11/01/2018,105
59,15/01/2018,105
97,23/10/2017,105
24,01/11/2017,105
14,06/10/2017,105
1,13/10/2017,105
54,16/11/2017,105
8,13/10/2017,105
18,19/09/2017,105
57,29/12/2017,105
57,23/12/2017,105
74,13/12/2017,105
59,16/10/2017,105
36,26/12/2017,105
48,25/09/2017,105
18,23/12/2017,105
99,06/11/2017,105
24,18/01/2018,105
9,07/12/2017,105
74,19/12/2017,105
89,11/10/2017,105
57,04/01/2018,105
16,05/10/2017,105
91,23/10/2017,105
16,22/10/2017,105
51,24/11/2017,105
70,04/12/2017,105
49,14/11/2017,105
88,04/11/2017,105
57,24/12/2017,105
89,13/11/2017,105
4,10/12/2017,105
7,01/02/2018,105
52,30/10/2017,105
75,02/11/2017,105
9,20/09/2017,105
59,06/12/2017,105
75,25/11/2017,105
62,20/11/2017,106
54,14/12/2017,106
84,26/11/2017,106
97,05/10/2017,106
24,24/12/2017,106
4,30/01/2018,106
7,19/10/2017,106
90,18/11/2017,106
82,24/11/2017,106
15,19/12/2017,106
80,06/10/2017,106
95,10/11/2017,106
70,26/10/2017,106
34,25/10/2017,106
57,08/10/2017,106
66,29/09/2017,106
24,05/11/2017,106
86,15/10/2017,106
94,11/10/2017,106
43,22/11/2017,106
18,21/12/2017,106
12,27/09/2017,106
8,29/12/2017,106
21,28/12/2017,106
10,10/11/2017,106
16,17/09/2017,106
82,13/12/2017,106
9,28/09/2017,106
26,26/11/2017,106
85,03/12/2017,106
91,24/12/2017,106
4,21/01/2018,106
13,26/12/2017,106
15,19/11/2017,106
86,06/11/2017,106
88,20/10/2017,106
9,05/11/2017,106
4,12/12/2017,106
84,04/11/2017,106
80,11/10/2017,106
100,21/11/2017,106
89,06/12/2017,106
33,30/11/2017,106
4,28/11/2017,106
86,05/01/2018,106
52,06/12/2017,106
17,22/12/2017,106
9,24/10/2017,106
91,15/12/2017,106
4,05/02/2018,106
89,10/12/2017,106
16,21/11/2017,106
24,25/01/2018,106
39,13/10/2017,106
82,08/01/2018,106
52,03/02/2018,106
21,20/12/2017,106
94,27/10/2017,106
18,11/11/2017,106
66,20/10/2017,106
59,13/11/2017,106
57,20/10/2017,106
46,24/10/2017,106
45,02/10/2017,106
36,14/11/2017,106
52,02/11/2017,106
91,03/12/2017,106
91,10/11/2017,106
62,23/10/2017,106
75,21/10/2017,106
89,21/10/2017,106
26,24/11/2017,106
91,26/12/2017,106
88,02/11/2017,106
51,05/11/2017,106
78,21/09/2017,106
90,08/10/2017,106
93,04/12/2017,106
70,10/12/2017,106
20,25/11/2017,106
70,09/12/2017,106
46,04/12/2017,106
8,08/01/2018,106
44,15/10/2017,106
95,06/10/2017,106
97,13/10/2017,106
70,06/10/2017,106
7,03/11/2017,106
36,01/12/2017,106
86,23/11/2017,106
88,23/09/2017,106
88,10/12/2017,106
93,16/10/2017,107
82,17/01/2018,107
57,11/11/2017,107
99,04/12/2017,107
46,19/10/2017,107
18,07/01/2018,107
45,20/10/2017,107
100,25/11/2017,107
5,25/11/2017,107
52,08/12/2017,107
82,22/01/2018,107
100,14/01/2018,107
86,15/11/2017,107
57,31/10/2017,107
95,20/10/2017,107
48,18/10/2017,107
100,02/12/2017,107
95,25/12/2017,107
36,25/11/2017,107
36,29/12/2017,107
89,27/10/2017,107
93,15/11/2017,107
89,22/12/2017,107
53,21/09/2017,107
85,15/12/2017,107
24,11/01/2018,107
87,09/11/2017,107
74,27/01/2018,107
8,04/01/2018,107
100,21/12/2017,107
18,23/10/2017,107
91,17/01/2018,107
13,23/11/2017,107
43,30/09/2017,107
50,21/12/2017,107
8,05/01/2018,107
54,24/12/2017,107
12,23/09/2017,107
100,14/12/2017,107
9,24/11/2017,107
84,02/11/2017,107
33,11/11/2017,107
44,14/10/2017,107
96,21/10/2017,107
63,09/10/2017,107
8,20/10/2017,107
48,19/10/2017,107
57,03/11/2017,107
43,08/10/2017,107
88,05/12/2017,107
18,22/10/2017,107
74,12/01/2018,107
57,31/12/2017,107
70,29/09/2017,107
75,12/11/2017,107
44,18/10/2017,107
84,28/11/2017,107
87,27/10/2017,107
51,01/11/2017,107
62,07/11/2017,107
75,16/11/2017,107
89,26/10/2017,107
69,16/09/2017,107
63,23/10/2017,107
21,27/12/2017,107
4,31/12/2017,107
9,29/09/2017,107
90,24/11/2017,107
1,05/01/2018,107
54,25/09/2017,107
70,12/09/2017,107
86,13/12/2017,107
91,17/12/2017,107
93,08/12/2017,107
12,03/11/2017,107
69,27/12/2017,107
83,01/11/2017,107
52,10/12/2017,107
70,08/09/2017,107
86,27/10/2017,107
94,16/09/2017,107
7,21/11/2017,107
50,01/12/2017,107
1,28/10/2017,107
34,21/10/2017,107
80,04/10/2017,107
89,26/12/2017,108
1,18/10/2017,108
82,10/12/2017,108
5,06/12/2017,108
74,01/11/2017,108
15,04/11/2017,108
95,15/10/2017,108
13,13/11/2017,108
48,08/10/2017,108
91,13/01/2018,108
86,19/10/2017,108
66,01/11/2017,108
9,27/10/2017,108
14,03/11/2017,108
53,29/10/2017,108
1,19/10/2017,108
95,28/10/2017,108
44,18/11/2017,108
74,23/12/2017,108
45,06/01/2018,108
82,22/11/2017,108
70,26/09/2017,108
74,10/02/2018,108
62,15/01/2018,108
21,26/12/2017,108
15,03/12/2017,108
82,19/01/2018,108
88,27/10/2017,108
70,11/09/2017,108
86,06/12/2017,108
84,13/01/2018,108
66,26/10/2017,108
14,18/10/2017,108
45,27/11/2017,108
93,17/12/2017,108
22,16/10/2017,108
1,21/11/2017,108
99,27/10/2017,108
53,17/09/2017,108
49,07/11/2017,108
34,05/11/2017,108
17,17/12/2017,108
4,18/12/2017,108
18,25/11/2017,108
22,20/10/2017,108
48,23/10/2017,108
35,18/10/2017,108
52,31/01/2018,108
94,09/09/2017,108
86,16/12/2017,108
82,01/11/2017,108
70,13/12/2017,108
80,30/09/2017,108
90,07/11/2017,108
17,25/11/2017,108
83,03/10/2017,108
88,08/10/2017,108
17,15/12/2017,108
45,11/11/2017,108
36,10/12/2017,108
86,24/12/2017,108
45,20/12/2017,108
58,07/10/2017,108
57,14/12/2017,108
69,10/11/2017,108
26,21/11/2017,108
18,08/10/2017,108
52,24/01/2018,108
8,03/12/2017,108
59,15/11/2017,108
14,27/10/2017,108
19,24/10/2017,108
83,15/11/2017,108
57,16/11/2017,108
17,08/10/2017,108
20,04/11/2017,108
88,10/09/2017,108
41,30/10/2017,108
69,12/11/2017,108
93,12/12/2017,108
8,06/12/2017,108
57,12/10/2017,109
100,26/11/2017,109
13,19/11/2017,109
8,11/12/2017,109
12,29/09/2017,109
22,24/10/2017,109
9,02/10/2017,109
74,09/02/2018,109
62,30/10/2017,109
93,27/10/2017,109
62,30/12/2017,109
13,14/11/2017,109
54,01/11/2017,109
46,05/12/2017,109
62,06/12/2017,109
43,18/10/2017,109
18,24/10/2017,109
17,24/09/2017,109
18,02/11/2017,109
45,25/09/2017,109
66,27/09/2017,109
91,27/10/2017,109
7,07/11/2017,109
44,17/09/2017,109
50,10/11/2017,109
100,01/01/2018,109
63,17/10/2017,109
88,20/11/2017,109
21,24/12/2017,109
70,25/10/2017,109
13,16/12/2017,109
86,30/11/2017,109
17,10/10/2017,109
51,12/10/2017,109
51,24/12/2017,109
16,20/09/2017,109
21,02/10/2017,109
4,19/12/2017,109
59,19/12/2017,109
80,10/10/2017,109
81,09/09/2017,109
94,18/10/2017,109
62,30/11/2017,109
70,11/11/2017,109
82,11/11/2017,109
94,28/09/2017,109
16,30/09/2017,109
49,21/10/2017,109
69,05/01/2018,109
85,28/11/2017,109
62,11/11/2017,109
87,10/11/2017,109
61,08/11/2017,109
59,23/12/2017,109
97,14/10/2017,109
82,22/10/2017,109
10,23/11/2017,109
24,28/10/2017,109
1,19/12/2017,109
89,17/10/2017,109
22,26/11/2017,109
52,24/12/2017,109
1,01/11/2017,109
95,03/12/2017,109
74,20/11/2017,109
13,07/10/2017,109
84,31/01/2018,109
18,29/09/2017,109
54,22/01/2018,109
41,31/10/2017,109
20,06/11/2017,109
51,26/11/2017,109
85,08/12/2017,109
62,21/11/2017,109
85,16/11/2017,109
69,19/09/2017,110
52,17/01/2018,110
13,11/10/2017,110
18,12/11/2017,110
43,24/09/2017,110
52,03/12/2017,110
43,10/10/2017,110
44,26/12/2017,110
21,09/12/2017,110
91,19/10/2017,110
18,16/10/2017,110
100,30/11/2017,110
84,27/01/2018,110
44,16/12/2017,110
59,17/01/2018,110
91,13/11/2017,110
69,22/10/2017,110
93,17/11/2017,110
81,23/09/2017,110
89,04/01/2018,110
4,30/10/2017,110
95,20/11/2017,110
57,18/01/2018,110
9,08/12/2017,110
52,04/01/2018,110
69,06/10/2017,110
1,02/01/2018,110
62,26/12/2017,110
70,24/10/2017,110
95,22/12/2017,110
7,30/11/2017,110
22,23/10/2017,110
93,13/10/2017,110
69,05/10/2017,110
82,16/10/2017,110
75,23/11/2017,110
49,28/10/2017,110
93,28/12/2017,110
16,07/10/2017,110
51,07/01/2018,110
100,22/12/2017,110
5,29/12/2017,110
74,11/12/2017,110
96,17/09/2017,110
1,18/12/2017,110
100,13/12/2017,110
13,05/09/2017,110
74,17/12/2017,110
86,28/11/2017,110
19,17/10/2017,110
97,11/10/2017,110
51,28/10/2017,110
17,21/12/2017,110
86,11/10/2017,110
24,04/01/2018,110
8,11/10/2017,110
34,30/10/2017,110
20,06/12/2017,110
83,13/10/2017,110
1,16/11/2017,110
16,10/10/2017,110
62,27/10/2017,110
18,09/11/2017,110
16,28/09/2017,110
84,01/02/2018,110
93,05/10/2017,110
49,25/10/2017,110
70,08/12/2017,110
51,19/11/2017,110
85,06/12/2017,110
46,20/09/2017,110
88,24/11/2017,110
33,01/12/2017,110
89,19/11/2017,110
26,15/11/2017,110
13,08/11/2017,110
94,07/10/2017,110
46,14/11/2017,110
14,05/10/2017,110
86,08/11/2017,110
17,12/12/2017,110
34,29/01/2018,110
82,02/12/2017,110
59,18/12/2017,110
52,13/11/2017,110
8,14/11/2017,110
61,14/11/2017,110
53,29/09/2017,110
86,17/10/2017,110
5,15/12/2017,110
13,24/09/2017,110
52,18/02/2018,111
93,04/11/2017,111
99,24/10/2017,111
88,02/12/2017,111
8,31/10/2017,111
74,08/01/2018,111
5,18/12/2017,111
15,11/01/2018,111
69,15/09/2017,111
74,16/01/2018,111
21,10/11/2017,111
7,25/01/2018,111
1,14/12/2017,111
24,28/12/2017,111
14,14/10/2017,111
95,06/01/2018,111
8,22/11/2017,111
46,11/10/2017,111
89,30/09/2017,111
34,03/12/2017,111
70,06/12/2017,111
1,20/09/2017,111
74,30/01/2018,111
88,10/11/2017,111
90,26/09/2017,111
22,15/11/2017,111
93,14/12/2017,111
93,09/12/2017,111
14,07/10/2017,111
70,04/11/2017,111
88,16/09/2017,111
45,09/11/2017,111
95,06/12/2017,111
74,31/01/2018,111
84,17/12/2017,111
34,06/01/2018,111
12,24/10/2017,111
15,05/12/2017,111
99,18/11/2017,111
75,27/09/2017,111
89,17/12/2017,111
45,10/11/2017,111
89,21/01/2018,111
59,09/01/2018,111
34,18/12/2017,111
61,19/11/2017,111
5,10/12/2017,111
57,03/01/2018,111
52,22/10/2017,111
34,16/10/2017,111
18,16/09/2017,111
7,06/11/2017,111
4,04/01/2018,111
62,01/01/2018,111
45,03/11/2017,111
13,27/12/2017,111
81,11/09/2017,111
35,01/11/2017,111
95,13/12/2017,111
17,01/12/2017,111
4,04/02/2018,111
91,23/11/2017,112
97,12/09/2017,112
15,06/01/2018,112
54,01/01/2018,112
54,05/01/2018,112
20,08/12/2017,112
95,07/12/2017,112
57,30/12/2017,112
23,06/11/2017,112
35,19/11/2017,112
88,16/10/2017,112
82,26/01/2018,112
5,21/11/2017,112
22,05/11/2017,112
44,06/12/2017,112
21,23/11/2017,112
34,12/10/2017,112
85,04/12/2017,112
83,27/10/2017,112
70,05/09/2017,112
95,05/01/2018,112
87,03/11/2017,112
91,30/09/2017,112
70,15/10/2017,112
22,17/10/2017,112
33,19/10/2017,112
62,17/11/2017,112
50,13/10/2017,112
69,15/12/2017,112
20,01/12/2017,112
21,04/11/2017,112
86,20/12/2017,112
46,26/09/2017,112
75,01/11/2017,112
24,04/11/2017,112
13,03/11/2017,112
48,30/09/2017,112
89,07/01/2018,112
70,23/11/2017,112
21,29/10/2017,112
96,29/10/2017,112
50,18/11/2017,112
52,29/10/2017,112
89,19/12/2017,112
5,08/11/2017,112
43,28/10/2017,112
36,21/11/2017,112
70,16/09/2017,112
69,07/11/2017,112
18,25/09/2017,112
66,30/09/2017,112
7,16/10/2017,112
34,24/12/2017,112
18,10/11/2017,112
26,26/10/2017,113
17,18/09/2017,113
18,24/11/2017,113
19,13/10/2017,113
17,21/09/2017,113
66,23/09/2017,113
15,25/12/2017,113
1,24/09/2017,113
19,15/10/2017,113
54,22/10/2017,113
95,30/11/2017,113
57,12/01/2018,113
20,07/11/2017,113
99,15/11/2017,113
17,04/11/2017,113
16,14/10/2017,113
74,23/01/2018,113
100,10/11/2017,113
4,16/01/2018,113
96,08/10/2017,113
85,13/11/2017,113
69,19/10/2017,113
96,15/09/2017,113
69,13/10/2017,113
10,19/11/2017,113
85,28/10/2017,113
17,23/11/2017,113
24,27/11/2017,113
89,03/12/2017,113
66,21/10/2017,113
13,17/10/2017,113
24,25/12/2017,113
18,24/09/2017,113
1,04/11/2017,113
54,06/01/2018,113
86,21/12/2017,113
75,04/10/2017,113
21,27/10/2017,113
89,13/12/2017,113
4,09/02/2018,113
43,08/11/2017,113
69,25/12/2017,113
83,25/10/2017,113
50,25/11/2017,113
46,21/10/2017,113
74,13/01/2018,113
4,07/02/2018,113
9,16/12/2017,113
5,05/12/2017,113
7,21/12/2017,113
8,14/12/2017,113
5,30/09/2017,113
17,06/11/2017,113
34,27/10/2017,113
1,21/12/2017,113
51,05/01/2018,113
18,02/10/2017,113
59,26/11/2017,113
96,21/09/2017,113
82,30/11/2017,113
99,21/11/2017,113
91,18/11/2017,113
100,04/12/2017,114
43,13/09/2017,114
24,20/12/2017,114
57,21/12/2017,114
62,24/11/2017,114
97,04/10/2017,114
18,30/10/2017,114
88,02/10/2017,114
24,21/11/2017,114
8,23/12/2017,114
7,05/12/2017,114
44,23/10/2017,114
69,26/11/2017,114
83,18/09/2017,114
34,01/01/2018,114
97,30/09/2017,114
100,28/10/2017,114
95,25/11/2017,114
69,29/09/2017,114
18,08/11/2017,114
52,24/10/2017,114
66,17/10/2017,114
93,22/12/2017,114
34,01/02/2018,114
15,28/11/2017,114
75,07/10/2017,114
69,20/12/2017,114
84,29/01/2018,114
5,21/12/2017,114
70,21/11/2017,114
50,03/12/2017,114
13,17/09/2017,114
96,05/10/2017,114
35,11/11/2017,114
36,16/12/2017,114
13,01/12/2017,114
52,27/12/2017,114
34,04/01/2018,114
13,14/09/2017,114
43,22/09/2017,114
34,30/11/2017,114
22,22/10/2017,114
9,26/10/2017,114
33,20/10/2017,114
52,05/11/2017,114
21,15/10/2017,114
100,15/12/2017,114
13,24/11/2017,114
44,09/12/2017,114
95,27/11/2017,114
8,19/11/2017,114
59,01/12/2017,114
17,28/10/2017,114
74,18/12/2017,114
96,07/10/2017,114
44,05/12/2017,114
4,05/11/2017,114
97,28/09/2017,114
13,24/10/2017,114
95,02/01/2018,114
70,10/11/2017,114
16,19/09/2017,115
61,10/11/2017,115
83,16/09/2017,115
18,20/10/2017,115
54,25/10/2017,115
4,20/12/2017,115
74,26/01/2018,115
59,21/12/2017,115
62,08/11/2017,115
5,28/11/2017,115
